Date,Close,High,Low,Open,Volume
2025-05-08,54.41086196899414,55.19605107494808,54.05219159683447,54.294534643928685,2359800
2025-05-09,54.46902084350586,55.10880632711527,54.35269721862998,54.59504026087386,2318700
2025-05-12,54.82769393920898,55.50625153299869,54.29453626142914,55.36084791912727,2615300
2025-05-13,54.45932769775391,55.292988338640185,54.0231094905621,54.81799435795104,2722200
2025-05-14,54.653202056884766,54.885849298696094,53.22822383381072,54.34300326922883,2330200
2025-05-15,55.83583450317383,56.020017578774514,54.71136295422215,54.982789671459656,2069000
2025-05-16,56.83429336547852,56.83429336547852,55.91338903195136,56.09756841951219,2320700
2025-05-19,56.22358703613281,56.52409374634916,56.06848763360277,56.13634339109332,1915600
2025-05-20,56.52408981323242,56.7082691853394,56.22358312392624,56.22358312392624,1698400
2025-05-21,55.196048736572266,56.398071826295,55.118500887675374,56.398071826295,2807100
2025-05-22,54.49810409545898,54.83738287279346,53.6256676710827,54.62411981397674,2227800
2025-05-23,54.90523910522461,55.07003429697675,53.85831908473976,54.64350817563805,1568200
2025-05-27,55.35114669799805,55.72920493185618,54.42055034818076,55.58379763438296,2237900
2025-05-28,53.42210006713867,55.70981894517164,53.20883700966944,55.38023226447432,2378100
2025-05-29,54.16851806640625,54.17821016107792,53.208837988010536,53.51903678756319,2274800
2025-05-30,53.945560455322266,54.11035194227072,53.39301863764853,53.8970888905857,6137600
2025-06-02,53.7322998046875,53.8001555609174,52.8695591630261,53.72260401216244,3051300
2025-06-03,54.28484344482422,54.604738047240446,53.21853549915977,53.94556465243866,3218000
2025-06-04,52.695072174072266,54.33330982323732,52.20069029261809,54.275149859203694,4311600
2025-06-05,51.99711990356445,52.96649202316218,51.88079628461385,52.83078051807629,3289300
2025-06-06,52.11344528198242,52.70476288655904,51.72569863976884,52.336404131135325,2778500
2025-06-09,47.9063720703125,51.65784512494712,46.8982277985525,51.47366204138732,10213000
2025-06-10,48.8951301574707,49.09870112035575,47.4216840384136,48.31350834372822,5469600
2025-06-11,48.090553283691406,49.30226847951971,47.857902339033394,49.11808540312256,6758400
2025-06-12,48.827274322509766,48.92421375654898,47.906370037374366,48.08085732078365,5216800
2025-06-13,46.840065002441406,48.555854261953385,46.3941546722708,48.27473543290001,6045000
2025-06-16,46.86914443969727,47.84821243351997,46.53955774343935,47.27628268700951,5192300
2025-06-17,47.69311141967773,47.82882293158119,46.2681331489687,46.57833194699414,4216000
2025-06-18,48.91451644897461,49.0405358603912,47.421682491766354,47.5961697697705,4644100
2025-06-20,48.12932968139648,49.564000048113,48.04208603825136,49.07931396349817,5842000
2025-06-23,48.62370681762695,49.137472872982336,47.77065829160226,48.129328648983645,3501300
2025-06-24,49.816036224365234,49.97113562676336,48.74003250241385,48.90482769750892,3135300
2025-06-25,48.86605072021485,49.73848714840355,48.86605072021485,49.39920467172512,2551900
2025-06-26,49.25380325317383,49.61246993497629,48.81758501970516,49.26349534820135,2880800
2025-06-27,49.40890121459961,49.486449066137865,48.85635936764194,49.39920542199395,5877300
2025-06-30,50.01960372924805,50.038991616870646,49.06961942290955,49.38951402189021,4750700
2025-07-01,51.26040267944336,51.71600509630263,50.24256261481285,50.24256261481285,5557100
2025-07-02,50.95019912719727,51.35733363598166,50.76601606077099,51.29916997850055,4431400
2025-07-03,50.94050598144531,51.60937513470837,50.4655156965236,51.47365992686943,2920100
2025-07-07,49.74681854248047,50.72186181098208,49.30362081385709,50.5642794779682,3998300
2025-07-08,49.97334671020508,50.032437736972696,48.39751962168975,49.323319116347015,4476500
2025-07-09,49.86500930786133,50.04228990639288,49.12634139966632,49.97334786885941,7340600
2025-07-10,50.51503753662109,50.87944599049208,49.48090320387088,49.8157661433105,3849600
2025-07-11,50.28851318359375,50.623376123193744,49.402110179635145,50.31805869803927,2947900
2025-07-14,50.19002151489258,50.455942414179226,49.61878694969331,50.16047600065827,2555800
2025-07-15,49.65817642211914,50.55443036973699,49.43165206154483,50.42639355478315,2784300
2025-07-16,50.17032241821289,50.49533809761916,49.68772816080623,49.707426422321085,4141600
2025-07-17,50.5544319152832,50.70216323823034,49.81576402937007,49.81576402937007,3603300
2025-07-18,50.36730194091797,51.01732955124864,50.140777566096894,50.72186313874548,2995600
2025-07-21,50.1506233215332,50.72186162477342,50.09153229503191,50.59382480558869,2129100
2025-07-22,51.24385070800781,51.24385070800781,50.37714978670103,50.5248811051456,2372300
2025-07-23,51.50977325439453,51.75599588348538,51.0961210409103,51.56886803791763,2928700
2025-07-24,50.64307022094727,51.64765903167035,50.38700033133987,51.52947321777919,2986900
2025-07-25,52.14995193481445,52.277988749847495,50.44609184652487,50.613521425595046,4216100
2025-07-28,51.480228424072266,52.36662764632234,51.36204261251743,51.98252094097472,3801500
2025-07-29,51.657508850097656,51.8249384361616,51.17491083915832,51.6476578408826,2861400
2025-07-30,50.90898895263672,52.26813890422917,50.61352255195813,51.687053354835655,4453700
2025-07-31,51.33249282836914,51.49007516121907,50.23926375050936,50.76125828068533,7372800
2025-08-01,52.32723617553711,52.66209911411255,50.623375968304806,51.411287659935454,5102700
2025-08-04,54.38565444946289,54.47429474447992,51.864333424468846,51.864333424468846,5145100
2025-08-05,54.44474792480469,55.18341583083395,53.88336061678719,54.641726784491006,5054400
2025-08-06,54.08033752441406,54.98643874344122,53.98184997665549,54.671270325083725,4279300
2025-08-07,54.10988235473633,54.56293483706423,52.72118690932773,54.168977136881466,4312700
2025-08-08,52.95756530761719,54.267467785032544,51.82493967265128,54.16898023288738,4797600
2025-08-11,54.41520309448242,54.631880218565584,53.18408990229956,53.18408990229956,3622600
2025-08-12,55.11447143554688,55.24250825242409,54.48414211716536,54.72051749008797,3450200
2025-08-13,55.42963790893555,55.47888544115648,54.77961030844698,55.193266285335646,2248100
2025-08-14,55.17356872558594,55.45918788503943,54.415202555860766,54.99628812710165,1879400
2025-08-15,54.66142272949219,55.53797467303387,54.64172446865249,55.39024335232475,2147100
2025-08-18,54.789459228515625,55.30160273619896,54.523538344311255,54.87809952325041,1856900
2025-08-19,55.49858093261719,56.158459554109584,54.83870606818408,54.9864411533559,2076400
2025-08-20,55.11447143554688,56.39482833314173,55.00613287950147,55.6561604587148,2100000
2025-08-21,52.9969596862793,55.30160362955455,52.58330371848162,55.28190536851093,3356700
2025-08-22,54.759910583496094,54.8879474011421,53.38106613052207,53.518950200113565,2685800
2025-08-25,53.67653274536133,54.612179480407896,53.568194188232056,54.35610584409159,2043600
2025-08-26,54.09018707275391,54.257620419522766,53.55834903239578,53.74547688390519,3221300
2025-08-27,54.54323959350586,54.86825152063505,54.05079431956645,54.09018708611655,2150500
2025-08-28,53.893211364746094,54.67127203329125,53.73562902917324,54.474296931619605,1836300
2025-08-29,55.28190612792969,56.74939090377647,53.98185093766495,53.98185093766495,3528000
2025-09-02,54.947044372558594,55.64631575737295,54.0704923891914,54.67127246533237,2950800
2025-09-03,54.51368713378906,55.57737066667229,54.19852247746642,55.21296223724781,3353400
2025-09-04,53.84396362304688,55.08492779828792,52.61285045708667,54.86825067881997,3641800
2025-09-05,53.627288818359375,54.11973407149939,53.3121241569145,53.873511444929385,2054300
2025-09-08,52.49466323852539,54.31671292955981,52.19919683802387,53.62728882368352,3615100
2025-09-09,53.94245529174805,54.20837618822311,52.15980206296003,52.53406151989449,3772000
2025-09-10,54.73036575317383,55.56752119016801,52.92801805994264,53.74547523574107,8179300
2025-09-11,55.37054443359375,56.49331898870268,54.405352206271,54.4250467098176,5188300
2025-09-12,55.35084915161133,55.92208371167923,55.07507724535097,55.23266333867646,2204300
2025-09-15,55.01598358154297,56.1387581432791,54.907645026101925,55.84329174656839,2946400
2025-09-16,54.34626007080078,55.37054712981732,54.050793661446576,55.15387000966325,3241100
2025-09-17,54.72052001953125,55.76450159246129,54.66142523430418,54.75991278595669,2417600
2025-09-18,54.74021530151367,54.97658691543664,54.02124193676209,54.76976081398927,2097500
2025-09-19,54.79930877685547,55.64631523824855,54.533387881507,55.01598589685627,5572000
2025-09-22,53.44015884399414,54.631879248225566,52.937866323611054,54.631879248225566,4017200
2025-09-23,54.50384140014648,55.2523565404972,53.528798134511256,53.55834740484268,2674900
2025-09-24,54.2083740234375,54.60232796921471,53.85381284229664,54.52353868288291,2522900
2025-09-25,53.23333358764648,54.21822413971047,53.07575124959862,53.99169976358287,3070900
2025-09-26,54.17882537841797,54.18867638748498,53.34166994656074,53.54849605225829,2428500
2025-09-29,54.395503997802734,54.681123155700256,53.81441842972744,54.34626022228298,3351900
2025-09-30,54.44474792480469,54.93719319549086,53.92275714013631,54.3265621118166,2660300
2025-10-01,55.42963790893555,55.66601328959467,54.484143900417486,54.63187898296184,3234200
2025-10-02,53.66668701171875,54.95689121061032,52.681796474764944,54.22807431721768,5766700
2025-10-03,54.45459747314453,54.907646208326206,53.75532610922596,53.96215221567076,2735600
2025-10-06,53.97200012207031,54.464445385514495,53.2234849747412,54.464445385514495,3895300
2025-10-07,53.68999862670898,54.470001220703125,52.54999923706055,54.459999084472656,3937500
2025-10-08,53.470001220703125,54.130001068115234,52.58000183105469,53.75,5802900
2025-10-09,53.06999969482422,53.91999816894531,52.36000061035156,53.86000061035156,3068700
2025-10-10,52.119998931884766,53.630001068115234,52.119998931884766,53.56999969482422,3055200
2025-10-13,53.650001525878906,53.900001525878906,52.0,52.15999984741211,2696200
2025-10-14,56.06999969482422,56.220001220703125,53.59000015258789,53.68999862670898,3669600
2025-10-15,56.7400016784668,57.27000045776367,56.15999984741211,56.5,2604000
2025-10-16,56.720001220703125,58.06999969482422,56.5,57.31999969482422,2359000
2025-10-17,56.65999984741211,57.08000183105469,56.22999954223633,56.68999862670898,2060900
2025-10-20,57.650001525878906,57.7599983215332,56.720001220703125,57.18000030517578,2705300
2025-10-21,58.36000061035156,58.810001373291016,57.619998931884766,58.0099983215332,2193600
2025-10-22,58.08000183105469,58.560001373291016,57.77999877929688,58.29999923706055,2043200
2025-10-23,57.27000045776367,58.72999954223633,57.040000915527344,58.720001220703125,2636400
2025-10-24,57.810001373291016,57.93000030517578,57.290000915527344,57.4900016784668,1722200
2025-10-27,56.90999984741211,57.790000915527344,56.540000915527344,57.040000915527344,3375800
2025-10-28,56.04999923706055,56.63999938964844,55.720001220703125,56.630001068115234,3445600
2025-10-29,55.38999938964844,56.04999923706055,54.20000076293945,55.0,3813800
2025-10-30,55.63999938964844,55.81999969482422,54.77000045776367,55.06999969482422,2973900
2025-10-31,55.380001068115234,55.61000061035156,54.59999847412109,55.45000076293945,4322500
2025-11-03,54.38999938964844,55.15999984741211,53.560001373291016,55.15999984741211,4114900
2025-11-04,55.70000076293945,55.77000045776367,54.31999969482422,54.61000061035156,2748800
2025-11-05,56.77999877929688,57.18999862670898,56.0,56.20000076293945,4493100
2025-11-06,56.560001373291016,57.29999923706055,56.34000015258789,56.77999877929688,2194500
2025-11-07,57.040000915527344,57.11000061035156,56.209999084472656,56.369998931884766,2242700
2025-11-10,57.34000015258789,57.65999984741211,56.72999954223633,57.150001525878906,2247200
2025-11-11,57.869998931884766,58.27000045776367,57.68000030517578,57.7599983215332,2617600
2025-11-12,58.7599983215332,59.06999969482422,57.7599983215332,57.869998931884766,2179200
2025-11-13,59.08000183105469,59.34000015258789,58.38999938964844,58.38999938964844,2283700
2025-11-14,58.709999084472656,59.25,58.540000915527344,59.02999877929688,1930200
2025-11-17,57.7599983215332,58.68999862670898,56.86000061035156,58.060001373291016,3328300
2025-11-18,58.41999816894531,58.97999954223633,57.650001525878906,57.93999862670898,2230800
2025-11-19,57.5,59.130001068115234,57.130001068115234,58.59999847412109,3040600
2025-11-20,58.08000183105469,59.72999954223633,57.83000183105469,58.02999877929688,4550300
2025-11-21,58.58000183105469,59.77000045776367,58.29999923706055,58.720001220703125,5169600
2025-11-24,59.18000030517578,59.36000061035156,57.9900016784668,59.0,6079000
2025-11-25,58.5,59.790000915527344,58.43000030517578,59.45000076293945,2580700
2025-11-26,59.11000061035156,59.810001373291016,58.79999923706055,59.09000015258789,2506500
