Date,Close,High,Low,Open,Volume
2025-03-25,11.906999588012695,12.038050896178694,11.906999588012695,11.944442946448708,1521823
2025-03-26,12.150381088256836,12.169103214014813,11.944443061239667,11.944443061239667,4141840
2025-03-27,12.150381088256836,12.169103214014813,12.075494370665124,12.150381088256836,1245972
2025-04-03,12.16910171508789,12.18782383853977,12.056771652536554,12.131658360904112,1990373
2025-04-06,11.75722599029541,12.07549408620271,11.738503864978473,12.07549408620271,3157989
2025-04-07,11.981886863708496,12.056773584073165,11.551287775251591,11.738504576163264,4334040
2025-04-08,12.029546737670898,12.182060656840314,12.029546737670898,12.14393217704796,3284692
2025-04-09,12.010482788085938,12.143932011007228,11.915161135381029,12.048611267356971,2064801
2025-04-10,12.010482788085938,12.010482788085938,12.010482788085938,12.010482788085938,0
2025-04-13,12.239253997802734,12.258317783431302,12.162997037179109,12.220189303119488,1231548
2025-04-14,12.296446800231934,12.296446800231934,12.201126049820935,12.23925453179628,1833986
2025-04-15,12.258317947387695,12.334574909031268,12.239254161504148,12.296446428209482,906644
2025-04-16,12.277382850646973,12.315511332115715,12.182061192447758,12.258318155385249,2277595
2025-04-17,12.277382850646973,12.277382850646973,12.277382850646973,12.277382850646973,0
2025-04-20,12.220190048217772,12.239254744063444,12.143933082944551,12.220190048217772,1046504
2025-04-21,12.086739540100098,12.220188760741122,12.086739540100098,12.220188760741122,1084015
2025-04-22,12.10580348968506,12.10580348968506,11.953289573130704,12.02954653140788,1453551
2025-04-23,12.048611640930176,12.105803907082676,11.972354680023724,12.105803907082676,2799800
2025-04-24,12.048611640930176,12.105803907082676,12.01048316047695,12.06767542662945,1422221
2025-04-27,12.10580348968506,12.10580348968506,12.06767501054647,12.086739704643088,1081658
2025-04-28,12.048611640930176,12.105803907082676,12.048611640930176,12.105803907082676,839874
2025-04-29,12.067675590515137,12.105804071486167,12.010483323585936,12.067675590515137,1096386
2025-04-30,12.029546737670898,12.08673991188676,11.991418257878545,12.048611432094408,1358859
2025-05-01,12.048611640930176,12.048611640930176,11.953289985269771,12.01048316047695,1023879
2025-05-04,12.010482788085938,12.048611267356971,11.934225829543871,12.048611267356971,631514
2025-05-05,11.934226036071776,11.991418301440742,11.934226036071776,11.991418301440742,799887
2025-05-06,12.010482788085938,12.010482788085938,11.915161135381029,11.915161135381029,1161150
2025-05-07,11.896096229553224,12.01048257438572,11.896096229553224,11.9723540957931,1563072
2025-05-08,11.800775527954102,11.97235413673496,11.800775527954102,11.915160964123126,1715796
2025-05-11,11.9151611328125,11.934225826971232,11.80077569502406,11.80077569502406,699436
2025-05-12,12.048611640930176,12.06767542662945,11.9342261995705,11.9342261995705,1607532
2025-05-13,12.096999168395996,12.13570952881775,12.00022280587771,12.11635481007077,1618901
2025-05-14,12.05828857421875,12.116354575189645,12.019578214547414,12.096998933890088,1043671
2025-05-15,12.096999168395996,12.11635481007077,12.00022280587771,12.038933166299469,1568556
2025-05-18,12.096999168395996,12.096999168395996,12.096999168395996,12.096999168395996,0
2025-05-19,12.038932800292969,12.058288441379297,11.942157363644634,12.038932800292969,1528001
2025-05-20,11.980867385864258,12.038932461634316,11.961511745322412,12.000222103478364,755441
2025-05-21,11.980867385864258,12.038932461634316,11.961511745322412,12.000222103478364,974558
2025-05-22,12.077643394470217,12.077643394470217,11.922801954478718,11.98086795593942,1162378
2025-05-25,11.961511611938477,12.058287967713069,11.942156894540195,12.058287967713069,779165
2025-05-26,12.019577980041504,12.019577980041504,11.961511980203497,11.980867621125418,1355189
2025-05-27,11.922801971435549,12.01957833303176,11.922801971435549,12.000222691541405,1601816
2025-05-28,11.961511611938477,11.980867252264485,11.903446536815904,11.942156894540195,1197858
2025-05-29,12.445392608642578,12.445392608642578,11.903447554183389,11.980868276248986,4830632
2025-06-01,12.000222206115724,12.193774921478676,11.92280148914164,12.193774921478676,1381677
2025-06-02,11.980867385864258,12.096998460332117,11.980867385864258,12.000222103478364,1634017
2025-06-03,12.05828857421875,12.077643292590531,11.94215749520474,11.96151221357652,1700025
2025-06-04,12.05828857421875,12.077643292590531,12.000222573247855,12.077643292590531,739013
2025-06-11,12.096999168395996,12.13570952881775,12.019578447552483,12.05828880797424,1284281
2025-06-12,11.903448104858398,12.05828955615284,11.903448104858398,12.038933913277113,1592001
2025-06-15,11.671185493469238,11.90344766176519,11.613119489931345,11.806671296844636,1885878
2025-06-16,11.826026916503906,11.961512719621576,11.729250551767445,11.729250551767445,1267432
2025-06-17,11.78731632232666,11.884091762223427,11.67118524069386,11.826026682870928,1866167
2025-06-18,11.729249954223633,11.806670672897496,11.70989523601905,11.787315954692914,787098
2025-06-19,11.903448104858398,11.903448104858398,11.671185927916737,11.729251010688223,1372191
2025-06-22,11.748605728149414,11.884091525896176,11.709895368374942,11.806670806347231,812554
2025-06-23,11.826026916503906,11.826026916503906,11.70989583257684,11.748606193885864,988168
2025-06-24,11.980867385864258,11.980867385864258,11.845380670854553,11.903446669552352,1947567
2025-06-25,12.000222206115724,12.000222206115724,11.92280148914164,11.980867488336076,1033965
2025-06-26,12.019577980041504,12.019577980041504,11.92280162128741,12.000222339119585,1201868
2025-06-29,12.038932800292969,12.058288441379297,11.990545543432685,12.048610620836133,570413
2025-06-30,12.135708808898926,12.155064449425478,12.00989991425955,12.03893245212164,1870746
2025-07-01,12.038932800292969,12.155064800955394,12.029255902677573,12.135709159869068,730860
2025-07-02,12.009900093078612,12.096998630889455,12.009900093078612,12.04861045178035,987206
2025-07-03,12.155064582824709,12.155064582824709,12.029255686804609,12.029255686804609,936076
2025-07-06,12.126030921936035,12.14538656235612,12.058288026321202,12.14538656235612,552862
2025-07-07,12.203452110290527,12.213129930875304,12.126031391467844,12.13570921205262,1417996
2025-07-08,12.222807884216309,12.222807884216309,12.145387164552732,12.203452242836525,741304
2025-07-09,12.261518478393556,12.261518478393556,12.174419936375436,12.23248593869678,1029066
2025-07-10,12.309906959533691,12.309906959533691,12.203452773174154,12.232486236505563,889356
2025-07-13,12.222807884216309,12.309906424569776,12.222807884216309,12.290550783189993,957345
2025-07-14,12.377649307250977,12.445392206135493,12.25184040723132,12.35829458882445,2003137
2025-07-15,12.387327194213867,12.426037554201844,12.271196114249936,12.426037554201844,1381941
2025-07-16,12.32926082611084,12.36797118494762,12.24216228799615,12.300228287715194,853941
2025-07-17,12.32926082611084,12.32926082611084,12.32926082611084,12.32926082611084,0
2025-07-20,12.261518478393556,12.445392460376851,12.24216283664384,12.41635992068008,1082055
2025-07-21,12.377649307250977,12.38732712792813,12.261518227908471,12.261518227908471,922867
2025-07-22,12.29055118560791,12.377649728813164,12.21313046340942,12.377649728813164,848991
2025-07-23,12.33893871307373,12.33893871307373,12.242162353996166,12.29055053353495,735976
2025-07-24,12.435715675354004,12.455070394351674,12.280873308733616,12.338939311582235,1156757
2025-07-27,12.416359901428224,12.484102801591591,12.387327361776464,12.484102801591591,722274
2025-07-28,12.455070495605469,12.571201579318997,12.387327594171197,12.416360134367626,1573764
2025-07-29,12.33893871307373,12.455069790210151,12.33893871307373,12.455069790210151,1026910
2025-07-30,12.34861660003662,12.34861660003662,12.271195881528936,12.33893877949122,1245748
2025-07-31,12.435715675354004,12.571201477121113,12.3292614906195,12.367971851542643,4200228
2025-08-03,12.377649307250977,12.416359667031813,12.338938947470142,12.38732712792813,503999
2025-08-04,12.435715675354004,12.435715675354004,12.338939311582235,12.377649672505385,824287
2025-08-05,12.542168617248535,12.542168617248535,12.406681896009472,12.43571535815713,1493293
2025-08-06,12.5615234375,12.571201258294275,12.48410271700137,12.48410271700137,1624647
2025-08-07,12.551846504211426,12.561523402050604,12.493780502537424,12.561523402050604,968641
2025-08-10,12.551846504211426,12.561523402050604,12.493780502537424,12.551846504211426,696717
2025-08-11,12.426037788391112,12.542168870543728,12.39700524858491,12.542168870543728,1045838
2025-08-12,12.416237831115724,12.524034349696745,12.386838950516092,12.524034349696745,1100713
2025-08-13,12.288841247558594,12.435836582879192,12.279041309317607,12.406437702729782,831876
2025-08-14,12.230042457580566,12.386838664496391,12.230042457580566,12.230042457580566,1411141
2025-08-17,12.32804012298584,12.337840061272168,12.23004260926968,12.23004260926968,386676
2025-08-18,12.34764003753662,12.34764003753662,12.19084382819379,12.259442461835514,1197023
2025-08-19,12.445636749267578,12.445636749267578,12.308441349672966,12.357439172629004,936249
2025-08-20,12.475035667419434,12.475035667419434,12.39663802896606,12.44563678664281,712117
2025-08-21,12.494635581970217,12.50443552044981,12.4162379432806,12.465236701105002,735470
2025-08-24,12.386838912963867,12.543634188451303,12.386838912963867,12.524034311728595,982863
2025-08-25,12.445636749267578,12.445636749267578,12.386838987890906,12.386838987890906,426403
2025-08-26,12.631832122802734,12.631832122802734,12.4652369042292,12.4750359082949,3063690
2025-08-27,12.592633247375488,12.602432251398044,12.48483579196512,12.592633247375488,729602
2025-08-28,12.494635581970217,12.573033220659829,12.494635581970217,12.573033220659829,634090
2025-08-31,12.406437873840332,12.514235326830834,12.367239054909302,12.514235326830834,870799
2025-09-01,12.622032165527344,12.690629866753897,12.357439430098776,12.357439430098776,2878933
2025-09-02,12.582833290100098,12.62203210985288,12.533834531765722,12.62203210985288,727856
2025-09-03,12.602432250976562,12.622032128168186,12.524034611357235,12.54363448854886,894445
2025-09-04,12.612232208251951,12.62203214686228,12.563233449773907,12.58283332699456,822037
2025-09-07,12.445636749267578,12.622031902544729,12.445636749267578,12.592633021856392,922764
2025-09-08,12.455436706542969,12.543634283315054,12.426037825810129,12.4456367681075,954424
2025-09-09,12.6514310836792,12.6514310836792,12.47503592621302,12.47503592621302,2001202
2025-09-10,12.67103099822998,12.700429879702892,12.602432362028395,12.651431120865643,1592915
2025-09-11,12.6514310836792,12.690629903719062,12.533834623559608,12.671030960985926,1326028
2025-09-14,12.602432250976562,12.661230947977849,12.54363448854886,12.651431009382035,520071
2025-09-15,12.622032165527344,12.671030924077847,12.543634525675971,12.602432288277708,893676
2025-09-16,12.798426628112791,12.81802556972552,12.582832662931583,12.6416304223433,3030933
2025-09-17,12.76902675628662,12.876824205678178,12.720028000615326,12.798426570433517,1311215
2025-09-18,13.04341983795166,13.04341983795166,12.769027171107757,12.778827109475088,3180167
2025-09-21,12.916023254394531,13.063018589464937,12.847424621397936,13.063018589464937,1786864
2025-09-22,12.974821090698242,12.99442096726182,12.876824511601017,12.99442096726182,1050656
2025-09-24,13.631402015686035,14.268383986019783,13.112017435701253,14.268383986019783,9813332
2025-09-25,13.631402015686035,13.631402015686035,13.631402015686035,13.631402015686035,0
2025-09-28,13.513805389404297,13.61180290193413,13.396208935112623,13.435407753209848,1338330
2025-09-29,13.592203140258787,13.60200307850915,13.464806746724744,13.484406623225466,1590510
2025-09-30,13.67060089111328,13.699999771535971,13.562804373181049,13.60200319193582,2723470
2025-10-01,13.67060089111328,13.699999771535971,13.562804373181049,13.60200319193582,2723470
2025-10-02,13.562804222106934,13.621601982297374,13.504005527342947,13.572604160329856,1502565
2025-10-05,13.533405303955078,13.631401882188088,13.523605365759712,13.572604122162993,1143146
2025-10-06,13.562804222106934,13.602003040425076,13.474606647247729,13.533405342011717,1522009
2025-10-07,13.494206428527832,13.56280412645742,13.474606552220212,13.56280412645742,768740
2025-10-08,13.415807723999023,13.523605173468177,13.415807723999023,13.48440635581763,973641
2025-10-09,13.523605346679688,13.523605346679688,13.357010135887714,13.415807895829856,1109559
2025-10-12,13.47460651397705,13.523605270033494,13.357010060185711,13.42560775792061,745169
2025-10-13,13.523605346679688,13.719599437442731,13.494206466708617,13.582403106621827,2836487
2025-10-14,13.78819751739502,13.817597332753786,13.543204663513382,13.543204663513382,3900153
2025-10-15,13.60200309753418,13.807797128211856,13.60200309753418,13.78819725168372,2581936
2025-10-16,13.79799747467041,13.79799747467041,13.62160232057146,13.63140225903775,2016555
2025-10-19,13.768598556518556,13.856796133328928,13.699999922014062,13.699999922014062,995337
2025-10-20,13.78819751739502,13.817597332753786,13.690200936586503,13.817597332753786,1598921
2025-10-21,13.8077974319458,13.81759737042544,13.71959985477618,13.768598612600812,1134392
2025-10-22,13.66080093383789,13.778398324512697,13.651001930092956,13.778398324512697,886318
2025-10-23,13.895995140075684,13.895995140075684,13.670601225787632,13.670601225787632,1367563
2025-10-26,13.768598556518556,13.876395075634806,13.768598556518556,13.866595137195082,684582
2025-10-27,13.827396392822266,13.87639515071242,13.76859863101294,13.76859863101294,1078494
2025-10-28,13.944993019104004,13.964592896325746,13.817597555457017,13.856796375326915,1376989
2025-10-29,13.944993019104004,14.003791716195646,13.905794199234103,13.935194015066717,920149
2025-10-30,13.915594100952148,14.013591617653884,13.876395281186172,13.944992982133236,1780193
2025-11-02,13.817597389221191,13.895995028017811,13.80779745072822,13.87639515103187,640416
2025-11-03,13.846996307373049,13.964592765884296,13.788197610830634,13.886195126876796,1287565
2025-11-04,13.67060089111328,13.817597162373849,13.651001949022676,13.817597162373849,1536575
2025-11-05,13.67060089111328,13.709799709868054,13.50400567776211,13.651001949022676,1297671
2025-11-06,13.680400848388672,13.77839836269808,13.67060091004302,13.680400848388672,1654798
2025-11-09,13.680400848388672,13.758798486006777,13.631402091233968,13.719599667197723,829034
2025-11-10,13.699999809265137,13.729399624342353,13.641202048257831,13.670600928761484,1904522
2025-11-11,13.75,13.81999969482422,13.699999809265137,13.779999732971191,954389
2025-11-12,13.710000038146973,13.789999961853027,13.699999809265137,13.75,1094067
2025-11-13,13.829999923706056,13.850000381469728,13.710000038146973,13.710000038146973,1076254
2025-11-16,13.510000228881836,13.81999969482422,13.399999618530272,13.8100004196167,1037395
2025-11-17,13.300000190734863,13.510000228881836,13.270000457763672,13.40999984741211,1447255
2025-11-18,13.199999809265137,13.350000381469728,13.140000343322754,13.300000190734863,2603956
2025-11-19,13.260000228881836,13.350000381469728,13.170000076293944,13.199999809265137,2749274
2025-11-20,13.1899995803833,13.260000228881836,13.119999885559082,13.25,1811708
2025-11-23,12.84000015258789,13.210000038146973,12.84000015258789,13.1899995803833,1923358
2025-11-24,12.979999542236328,12.979999542236328,12.789999961853027,12.84000015258789,3109737
2025-11-25,12.960000038146973,12.979999542236328,12.899999618530272,12.979999542236328,1209513
2025-11-26,12.6899995803833,12.979999542236328,12.6899995803833,12.960000038146973,3055034
2025-11-27,12.699999809265137,12.770000457763672,12.640000343322754,12.699999809265137,2925241
